Date,Price_Close,Price_High,Price_Low,Price_Open,Price_Volume
13-11-2006,2.541186094,2.54419843,2.489669688,2.507142963,450674000
14-11-2006,2.560768366,2.560768366,2.527629656,2.55474289,588954800
15-11-2006,2.532149076,2.587883132,2.530642506,2.562275457,655323200
16-11-2006,2.579144955,2.599932638,2.549319664,2.556850903,693940800
17-11-2006,2.586375713,2.589087781,2.560768047,2.56498588,466424000
20-11-2006,2.60505414,2.621021649,2.56679338,2.572818855,570794000
21-11-2006,2.669224501,2.669224501,2.624335315,2.633675002,622666800
22-11-2006,2.720740318,2.733995757,2.646628801,2.680972996,671941200
24-11-2006,2.760508776,2.804192674,2.696339264,2.697242683,518677600
27-11-2006,2.697543383,2.806602275,2.696338891,2.787020284,1074836000
28-11-2006,2.765931368,2.770751346,2.708689958,2.722247478,1036173600
29-11-2006,2.765628338,2.806300079,2.718932129,2.801781176,1157083200
30-11-2006,2.761411428,2.792140946,2.743335809,2.777981282,870486400
01-12-2006,2.751169443,2.781596886,2.714414245,2.765629377,795079600
04-12-2006,2.74514389,2.773161344,2.726465119,2.768040293,709536800
05-12-2006,2.749662638,2.781596648,2.737611688,2.761110436,662838400
06-12-2006,2.706278801,2.753276883,2.701458825,2.730681763,638184400
07-12-2006,2.622226238,2.726464939,2.618008406,2.712305274,1004827600
08-12-2006,2.658981323,2.693024452,2.621021636,2.62795053,784277200
11-12-2006,2.673743248,2.690313102,2.65265469,2.678262153,499780400
12-12-2006,2.595113039,2.676454742,2.576735541,2.669525848,1026620000
13-12-2006,2.682781219,2.683383566,2.625540614,2.64964171,857052000
14-12-2006,2.667718649,2.711402751,2.65898211,2.682781938,832330800
15-12-2006,2.64271307,2.687903534,2.630963996,2.681878058,739939200
18-12-2006,2.574927092,2.651147519,2.54841521,2.640000796,721576800
19-12-2006,2.600234509,2.611381236,2.519194073,2.552634055,911405600
20-12-2006,2.553537846,2.61107952,2.552935499,2.605054045,567691600
21-12-2006,2.497503042,2.57522989,2.476414274,2.551731333,903599200
22-12-2006,2.476413012,2.531846772,2.458337393,2.514372695,613303600
26-12-2006,2.455625534,2.487560548,2.436947569,2.474907253,490688800
27-12-2006,2.455926657,2.470386785,2.312824904,2.354399055,1935754800
28-12-2006,2.436344624,2.447793226,2.399590437,2.416762435,1119876800
29-12-2006,2.555948257,2.572819187,2.511360944,2.529135293,1076429200
03-01-2007,2.524616003,2.608368493,2.467375401,2.599631756,1238319600
04-01-2007,2.580652475,2.589389013,2.525218703,2.532148402,847260400
05-01-2007,2.562273741,2.596919206,2.542691757,2.583964841,834741600
08-01-2007,2.574927092,2.606861296,2.569202691,2.589689099,797106800
09-01-2007,2.788826466,2.801178486,2.56528641,2.604451588,3349298400
10-01-2007,2.922288179,2.946389069,2.815338233,2.854503209,2952880000
11-01-2007,2.886137486,2.915661717,2.865048921,2.890355319,1440252800
12-01-2007,2.850588083,2.863843529,2.808711824,2.849683658,1312690400
16-01-2007,2.925300598,2.929819503,2.875592245,2.882521138,1244076400
17-01-2007,2.860528708,2.940364447,2.856612953,2.939159956,1646260000
18-01-2007,2.683383942,2.774969566,2.682781595,2.774668292,2364605600
19-01-2007,2.666211843,2.70085813,2.654764042,2.670128604,1364473600
22-01-2007,2.614695549,2.686096031,2.580351342,2.68549288,1454026000
23-01-2007,2.581857204,2.636386557,2.576133807,2.582761428,1207424400
24-01-2007,2.611984253,2.625540768,2.59330548,2.611381102,927813600
25-01-2007,2.598426342,2.66621112,2.591798521,2.624335078,905973600
26-01-2007,2.572216511,2.632168377,2.560466835,2.62433526,986874000
29-01-2007,2.589087725,2.610477558,2.576735501,2.599933178,901664400
30-01-2007,2.577337503,2.605657032,2.568299694,2.603849389,577970400
31-01-2007,2.582761526,2.590895919,2.541186544,2.556550905,856069200
01-02-2007,2.5529356,2.599028673,2.5529356,2.597824182,664342000
02-02-2007,2.553236485,2.568299566,2.521603349,2.534256644,621530000
05-02-2007,2.528834105,2.567698019,2.528834105,2.539679558,578852400
06-02-2007,2.535161257,2.544802221,2.496298138,2.54419907,864393600
07-02-2007,2.5954144,2.602343295,2.51708503,2.545102686,1066825200
08-02-2007,2.596318007,2.606260042,2.573120528,2.573722673,679030800
09-02-2007,2.508649111,2.596919695,2.506841469,2.587279539,860540800
12-02-2007,2.557152748,2.566190556,2.519494143,2.543595232,724071600
13-02-2007,2.551730394,2.569504742,2.539679444,2.565588987,580986000
14-02-2007,2.569806576,2.580049079,2.547813592,2.549621436,507981600
15-02-2007,2.567095041,2.579447066,2.554140671,2.574024741,363661200
16-02-2007,2.555646181,2.57311945,2.550524127,2.568299273,399868000
20-02-2007,2.58788228,2.595715398,2.535461651,2.550223865,617702400
21-02-2007,2.687299967,2.696036503,2.58968969,2.590292037,1155313600
22-02-2007,2.696639776,2.735803956,2.667115753,2.735502883,838224800
23-02-2007,2.683383942,2.721645512,2.676756119,2.686096009,517893600
26-02-2007,2.666511774,2.711401146,2.639398352,2.706580165,615848800
27-02-2007,2.528532982,2.623432013,2.512867549,2.599933462,1145813200
28-02-2007,2.54901886,2.578844154,2.500514997,2.500514997,919475200
01-03-2007,2.622829914,2.660488334,2.523109897,2.531545362,1415528800
02-03-2007,2.573120594,2.637290908,2.567095118,2.614093227,860000400
05-03-2007,2.600535631,2.670730614,2.583664701,2.587581462,838899600
06-03-2007,2.656872749,2.660488236,2.633072925,2.645123072,723186800
07-03-2007,2.64271307,2.680371488,2.634578678,2.652655105,626284400
08-03-2007,2.651149035,2.672839946,2.634880247,2.668924191,511011200
09-03-2007,2.650244951,2.676755836,2.633072749,2.67525007,451836000
12-03-2007,2.707485199,2.711100685,2.650846942,2.653256931,729408400
13-03-2007,2.663199663,2.729477888,2.663199663,2.69362711,867890800
14-03-2007,2.711402655,2.711402655,2.648738906,2.669225124,796586000
15-03-2007,2.698447943,2.722247767,2.690614623,2.710196816,559498800
16-03-2007,2.699050426,2.711101379,2.690916234,2.697543856,571704000
19-03-2007,2.745444775,2.75809807,2.699049625,2.718631815,712961200
20-03-2007,2.755989552,2.766835005,2.743336254,2.752072992,488916400
21-03-2007,2.827992201,2.83190876,2.76111083,2.771353937,686896000
22-03-2007,2.830703259,2.842754008,2.801782185,2.823774364,561492400
23-03-2007,2.817447662,2.834017518,2.810820042,2.812326612,450884000
26-03-2007,2.887642145,2.889148715,2.810819561,2.831607045,864987200
27-03-2007,2.875893593,2.917166688,2.862035001,2.883424833,932052800
28-03-2007,2.809011936,2.874085856,2.806300875,2.858419421,942337200
29-03-2007,2.824376822,2.837633271,2.778585015,2.837633271,725723600
30-03-2007,2.799069643,2.852394486,2.794249666,2.840343537,600558000
02-04-2007,2.821363688,2.839439103,2.802383848,2.836125696,501992400
03-04-2007,2.846971273,2.868963449,2.824677221,2.836125823,583934400
04-04-2007,2.840043306,2.866253121,2.835825473,2.860227645,476784000
05-04-2007,2.852395058,2.852395058,2.817447703,2.835524129,355516000
09-04-2007,2.821363688,2.871072035,2.802985993,2.868360974,413341600
10-04-2007,2.839439869,2.839741947,2.814133476,2.821966594,352466800
11-04-2007,2.789430141,2.830401964,2.781596823,2.828895394,549018400
12-04-2007,2.777379036,2.780994522,2.733092802,2.772860131,656675600
13-04-2007,2.718631983,2.753579336,2.713209659,2.73851605,719941600
16-04-2007,2.7544837,2.756592617,2.718933988,2.728574953,609033600
17-04-2007,2.721946716,2.780693902,2.702363919,2.771655286,751920400
18-04-2007,2.723451376,2.737008893,2.699350487,2.716221411,464044000
19-04-2007,2.719536066,2.749060289,2.706279821,2.717125273,425913600
20-04-2007,2.740625143,2.746951691,2.727971846,2.73821435,522779600
23-04-2007,2.817145824,2.825882359,2.754181033,2.759302082,780290000
24-04-2007,2.809011936,2.903911151,2.750566039,2.830703042,1055252800
25-04-2007,2.872578621,2.874085392,2.825882406,2.838836773,1187144000
26-04-2007,2.977720976,3.087984331,2.961452398,3.060267956,1737778000
27-04-2007,3.010257483,3.011161706,2.943075663,2.957837671,699403600
30-04-2007,3.006644011,3.042795862,3.002727451,3.015380549,616509600
01-05-2007,2.996701479,3.023213368,2.968985098,3.000316965,532523600
02-05-2007,3.024418116,3.028937021,2.996701732,3.002124861,505145200
03-05-2007,3.024718761,3.056351698,3.01296969,3.034660794,576077600
04-05-2007,3.037070274,3.06087009,3.027731394,3.036769001,381987200
07-05-2007,3.130764961,3.143719126,3.043095927,3.045204642,861557200
08-05-2007,3.165109634,3.167820897,3.115701544,3.117208113,783997200
09-05-2007,3.219939947,3.222349936,3.159987482,3.160590633,717757600
10-05-2007,3.233798027,3.278988486,3.191018361,3.212408194,1197257600
11-05-2007,3.275975466,3.287725344,3.216927216,3.245849095,653696400
14-05-2007,3.294653893,3.313934808,3.261213112,3.30248701,651946400
15-05-2007,3.239220858,3.319960204,3.207888994,3.300980362,954514400
16-05-2007,3.233798027,3.278687414,3.115701532,3.269648799,1126767600
17-05-2007,3.297063828,3.310019,3.228074357,3.228074357,735291200
18-05-2007,3.31453824,3.333216811,3.307006195,3.320864788,621345200
21-05-2007,3.373586178,3.387745037,3.315441354,3.323274471,639892400
22-05-2007,3.420584202,3.426910951,3.374490518,3.388951258,572409600
23-05-2007,3.401002407,3.464569572,3.391963791,3.435045543,911374800
24-05-2007,3.334722519,3.448300108,3.325082563,3.398591951,887362000
25-05-2007,3.422993183,3.42781316,3.359124771,3.374188053,632959600
29-05-2007,3.444987535,3.460351695,3.394976888,3.447999871,645694000
30-05-2007,3.578147173,3.581460782,3.420283326,3.443480604,1478444800
31-05-2007,3.651052952,3.680576975,3.601344391,3.617311096,1297066400
01-06-2007,3.566998959,3.651052722,3.563685752,3.648341258,885262000
04-06-2007,3.6552701,3.667321049,3.551935624,3.573928606,886673200
05-06-2007,3.695641041,3.696243991,3.630266231,3.657681344,920785600
06-06-2007,3.724862099,3.73721432,3.673948456,3.684492632,1112241200
07-06-2007,3.737816572,3.844465447,3.711305694,3.765534154,1915079600
08-06-2007,3.750469923,3.790840193,3.684191323,3.790538115,1241682400
11-06-2007,3.620925665,3.800480362,3.601343679,3.795961659,1874258400
12-06-2007,3.626650333,3.666718935,3.564287877,3.595619541,1426566400
13-06-2007,3.539885521,3.651052713,3.476619646,3.64984802,1721353200
14-06-2007,3.577543259,3.598631614,3.507348093,3.530846638,973266000
15-06-2007,3.630265236,3.635386889,3.610984119,3.633880521,811218800
18-06-2007,3.76854682,3.771257881,3.691724034,3.714017082,910604800
19-06-2007,3.725465059,3.766135795,3.702869938,3.756495038,943026000
20-06-2007,3.661899328,3.75559388,3.660393361,3.731794052,897512000
21-06-2007,3.732696772,3.744446449,3.636894125,3.666418151,867045200
22-06-2007,3.705582142,3.74926603,3.686903572,3.731189605,631876000
25-06-2007,3.685698986,3.768547256,3.647136348,3.741433021,965403600
26-06-2007,3.604657888,3.735709166,3.576640232,3.735106618,1345005200
27-06-2007,3.672140837,3.676659942,3.592908263,3.633579008,974696800
28-06-2007,3.632072926,3.69021755,3.615201998,3.686300992,838143600
29-06-2007,3.676660538,3.735708989,3.648040737,3.674551621,1137841600
02-07-2007,3.653162241,3.678167161,3.594113786,3.646835492,994862400
03-07-2007,3.831211329,3.838140223,3.660392717,3.675456004,1162481600
05-07-2007,3.999318123,4.005946549,3.877003369,3.880317783,1453051600
06-07-2007,3.985762596,4.017094681,3.928522161,4.010767929,874694800
09-07-2007,3.926412106,4.00383787,3.891766018,3.988171631,995820000
10-07-2007,3.987268209,4.052040071,3.880619285,3.882728202,1255007600
11-07-2007,3.988470793,4.027937245,3.95593444,3.978830839,821772000
12-07-2007,4.039084435,4.044206088,3.988471252,4.032456412,704608800
13-07-2007,4.149350643,4.152965125,4.052643738,4.068008304,907606000
16-07-2007,4.160494328,4.217132569,4.142417908,4.169230861,936112800
17-07-2007,4.184895992,4.205683471,4.142417616,4.166519507,709959600
18-07-2007,4.161099911,4.170740676,4.098436144,4.163208828,756856800
19-07-2007,4.217734814,4.242137981,4.207190638,4.226772621,732891600
20-07-2007,4.330711365,4.343665734,4.217736118,4.267445484,1167773600
23-07-2007,4.329203606,4.374996398,4.24575241,4.317453933,1036490000
24-07-2007,4.063789368,4.247863235,4.041495106,4.183994798,1795292800
25-07-2007,4.135189533,4.168329248,4.067103265,4.137900595,1496182800
26-07-2007,4.398497105,4.473813547,4.126152014,4.395785238,2186629200
27-07-2007,4.333724499,4.486466704,4.331615984,4.404220561,1161098400
30-07-2007,4.260816574,4.381926199,4.20478127,4.348184346,1106988400
31-07-2007,3.969492435,4.322577665,3.962262267,4.307212299,1762392800
01-08-2007,4.067101479,4.078549475,3.849285048,4.026129065,1750156800
02-08-2007,4.111990929,4.126150794,4.041494084,4.116810906,852644800
03-08-2007,3.972203255,4.095722255,3.961658675,4.074934771,679187600
06-08-2007,4.074633121,4.075235267,3.865252745,4.003835819,925170400
07-08-2007,4.068005085,4.134585353,3.99570102,4.065293622,949936400
08-08-2007,4.037277699,4.123139132,3.97672367,4.120126795,808096800
09-08-2007,3.807712317,4.006849453,3.768547531,3.949909917,1125395600
10-08-2007,3.76583457,3.848682813,3.624239574,3.70919633,1410749200
13-08-2007,3.849889517,3.896887015,3.811025606,3.865856221,752911600
14-08-2007,3.736613035,3.865253708,3.726971873,3.864952837,739006800
15-08-2007,3.612189054,3.761617586,3.60465681,3.697748368,992852000
16-08-2007,3.526327372,3.570011248,3.362739996,3.525122679,1866690000
17-08-2007,3.677262545,3.720644749,3.609778848,3.675756176,1195062400
20-08-2007,3.68208456,3.750773792,3.630266664,3.734505406,803317200
21-08-2007,3.843260765,3.885137012,3.645329139,3.681782458,1303047200
22-08-2007,3.992086887,3.999317055,3.926410823,3.953223783,1061765600
23-08-2007,3.948705196,4.017093552,3.909239933,4.009561304,866838000
24-08-2007,4.076141834,4.078250751,3.910746112,3.932437829,911834000
27-08-2007,3.984253645,4.056859405,3.979734539,4.018598447,707439600
28-08-2007,3.820667028,3.989075462,3.814942826,3.946294985,1179365600
29-08-2007,4.039384842,4.042397981,3.902610605,3.912852704,1166860800
30-08-2007,4.104759693,4.165013221,3.985759407,3.996906131,1435582400
31-08-2007,4.17194128,4.207189891,4.139705808,4.202369513,876887200
04-09-2007,4.343061924,4.390361091,4.212915305,4.21592764,1316842800
05-09-2007,4.120128155,4.393678046,4.100244075,4.367468018,2328222400
06-09-2007,4.067402363,4.144526401,3.998111037,4.083972412,1901261600
07-09-2007,3.969792843,3.985760351,3.916468999,3.977023815,1430576000
10-09-2007,4.118620396,4.158688608,4.03547083,4.127055661,1487838800
11-09-2007,4.081863403,4.16651928,4.029442597,4.154468335,971885600
12-09-2007,4.12283659,4.199659382,4.089697283,4.096927853,1022770000
13-09-2007,4.133380413,4.187608469,4.11681036,4.182486415,656163200
14-09-2007,4.181885719,4.187006971,4.103255272,4.114402,607320000
17-09-2007,4.169835567,4.235511657,4.145433593,4.187309853,793371600
18-09-2007,4.245450974,4.303595984,4.152359828,4.189416085,1064089600
19-09-2007,4.240933418,4.31293583,4.199659319,4.3087184,1026880400
20-09-2007,4.2270751,4.271663213,4.197249803,4.22225472,691840800
21-09-2007,4.342760563,4.357823845,4.22707428,4.252079192,1138880400
24-09-2007,4.467184067,4.514483638,4.41807806,4.420487848,1052161600
25-09-2007,4.614807129,4.616012627,4.423200979,4.423804331,1192550800
26-09-2007,4.602455139,4.669638006,4.55666312,4.653671295,975268000
27-09-2007,4.654572487,4.655174632,4.588896423,4.632580309,658198800
28-09-2007,4.623541355,4.657585284,4.601850453,4.622637936,615101200
01-10-2007,4.710006237,4.742242533,4.60727469,4.658490028,837068400
02-10-2007,4.773574352,4.777792185,4.696449868,4.716333135,792069600
03-10-2007,4.757606983,4.795566679,4.730191871,4.753389552,692518400
04-10-2007,4.706994534,4.762427309,4.624447515,4.760017521,656958400
05-10-2007,4.863954067,4.867870627,4.750979601,4.771164143,943471200
08-10-2007,5.058572292,5.058572292,4.90974587,4.925412508,835928800
09-10-2007,5.057065964,5.154977531,5.021516461,5.127562019,1104286400
10-10-2007,5.024829865,5.057667494,4.988979095,5.047726266,667590000
11-10-2007,4.887452126,5.178173622,4.615709264,5.106171214,1643992000
12-10-2007,5.038688183,5.039592406,4.874497604,4.910951327,988176000
15-10-2007,5.030552864,5.108580742,4.925712431,5.060680234,1077930000
16-10-2007,5.108883381,5.126959001,4.975421529,4.987171607,1067830400
17-10-2007,5.204384804,5.21312134,5.096832492,5.202577161,1127613200
18-10-2007,5.226979733,5.247766413,5.15316968,5.166726193,823676000
19-10-2007,5.134190559,5.261023599,5.121537061,5.249273922,1291780000
22-10-2007,5.25289011,5.269158896,5.120332846,5.132082525,1649499600
23-10-2007,5.608381748,5.681890912,5.505951519,5.68068622,1795164000
24-10-2007,5.601455688,5.64001753,5.399908737,5.597840403,1288481600
25-10-2007,5.50655508,5.600550878,5.472813226,5.569520085,973602000
26-10-2007,5.564397812,5.584582344,5.509567208,5.582172155,706876800
29-10-2007,5.576148033,5.621338694,5.564399161,5.586993486,540554000
30-10-2007,5.633688927,5.705089183,5.565301408,5.608985288,939414000
31-10-2007,5.722565174,5.727686427,5.57193149,5.652670456,833310800
01-11-2007,5.646945953,5.727083161,5.422803114,5.681892501,805036400
02-11-2007,5.659899235,5.707197997,5.527944176,5.700269104,1002114400
05-11-2007,5.608985901,5.692737583,5.550540005,5.582172942,804176800
06-11-2007,5.777998447,5.784324795,5.581572349,5.635197478,954727200
07-11-2007,5.612600327,5.804809327,5.607479076,5.742446476,994327600
08-11-2007,5.286330223,5.630678101,5.054354647,5.623749206,1890378000
09-11-2007,4.982049465,5.275784918,4.977229085,5.156182062,1526380800
12-11-2007,4.632279396,5.05224535,4.537982723,4.979338309,1769065200
13-11-2007,5.120331764,5.151061285,4.632279537,4.845877805,1739446800
14-11-2007,5.004343987,5.349596087,4.932943712,5.337244264,1449168000
15-11-2007,4.949816227,5.109186885,4.829309495,5.012781259,1487410400
16-11-2007,5.012778759,5.031758601,4.800084341,4.979940326,1383494000
19-11-2007,4.939268589,5.067307078,4.883534571,5.004041219,1154428800
20-11-2007,5.086892128,5.175464626,4.926618066,4.991089863,1543642800
21-11-2007,5.075139523,5.192331742,4.960958833,4.996207041,1217809600
23-11-2007,5.167930603,5.183294755,5.114003421,5.181788387,465757600
26-11-2007,5.198058605,5.340557066,5.192334002,5.229691544,1305754800
27-11-2007,5.266445637,5.295969659,5.12183786,5.278797458,1317030400
28-11-2007,5.429433823,5.440881425,5.282716263,5.327002718,1150912000
29-11-2007,5.552045822,5.578556699,5.39719397,5.405629633,1050926800
30-11-2007,5.489684582,5.654778581,5.413765605,5.643933128,1187802000
03-12-2007,5.388458252,5.547527558,5.353511707,5.478838356,961469600
04-12-2007,5.417079449,5.449917081,5.33212186,5.336942642,773799600
05-12-2007,5.588499069,5.603562352,5.495407912,5.509868647,892402000
06-12-2007,5.722565174,5.727084281,5.607179721,5.609288637,899810800
07-12-2007,5.853614807,5.874402291,5.66502108,5.7403379,1066066400
10-12-2007,5.850903988,5.894587883,5.80511198,5.832226219,722377600
11-12-2007,5.680085659,5.9298364,5.64544038,5.867172659,1110925200
12-12-2007,5.749979019,5.859036887,5.596332642,5.827704822,1225660800
13-12-2007,5.779203415,5.787941161,5.658395821,5.729796113,864617600
14-12-2007,5.73582077,5.820476697,5.710213302,5.735218625,674312800
17-12-2007,5.55535984,5.803905026,5.512580179,5.74576121,1024693600
18-12-2007,5.512580872,5.643632139,5.380625782,5.61922977,1222603200
19-12-2007,5.516798973,5.562591782,5.449917403,5.51258114,827478400
20-12-2007,5.640016079,5.658694648,5.523125088,5.586390963,774057200
21-12-2007,5.84186554,5.84186554,5.720756706,5.7276856,993960800
24-12-2007,5.989182949,6.005150452,5.868375434,5.875605197,480202800
26-12-2007,5.993704796,6.05425962,5.929535089,5.995512439,703732400
27-12-2007,5.982254505,6.114510026,5.959057237,5.993702502,795527600
28-12-2007,6.020214558,6.072333297,5.931340831,6.043110956,699647200
31-12-2007,5.967494965,6.040401212,5.957552929,6.010274637,539333200
02-01-2008,5.86988306,6.033170217,5.800893784,6.00334492,1079178800
03-01-2008,5.872594833,5.946706567,5.805111123,5.887055973,842066400
04-01-2008,5.424310207,5.81445091,5.389363655,5.76775468,1455832000
07-01-2008,5.351704597,5.53125973,5.128465576,5.460461605,2072193200
08-01-2008,5.159194469,5.496915087,5.145637554,5.427020385,1523816000
09-01-2008,5.404726982,5.407739317,5.070320397,5.160700501,1813882000
10-01-2008,5.363150597,5.452928129,5.284520189,5.349894959,1482975200
11-01-2008,5.202576637,5.358030654,5.12153602,5.302295822,1232285600
14-01-2008,5.386048317,5.40532903,5.277290519,5.348088634,1100450400
15-01-2008,5.092615128,5.399304157,4.960659641,5.354114704,2343278000
16-01-2008,4.809423923,5.091710163,4.72085146,4.977831511,2213845200
17-01-2008,4.847081184,4.981747714,4.772668591,4.865760154,1757859600
18-01-2008,4.86123991,4.993496219,4.808518231,4.871784085,1724343600
22-01-2008,4.68891573,4.81966569,4.398495144,4.460555913,2434754000
23-01-2008,4.18971777,4.21773542,3.80017971,4.102952952,3372969600
24-01-2008,4.085177422,4.238823782,3.977022985,4.217433753,2005866800
25-01-2008,3.916769266,4.190319724,3.904719124,4.187307389,1554739200
28-01-2008,3.916769266,4.012873555,3.809517851,3.861035246,1474844000
29-01-2008,3.962863207,4.000521614,3.887848472,3.951114337,1099982800
30-01-2008,3.982142687,4.080657132,3.916466658,3.957740332,1243051600
31-01-2008,4.077949047,4.116811757,3.898393893,3.899899458,1345674400
01-02-2008,4.029443741,4.115003061,3.982144573,4.104458883,1010744000
04-02-2008,3.966179609,4.094217371,3.959249909,4.043303299,899234000
05-02-2008,3.897187948,4.036975751,3.883329356,3.929423435,1141042000
06-02-2008,3.67545557,3.974312685,3.668526676,3.94147425,1573272400
07-02-2008,3.65255785,3.759206704,3.532954631,3.614297305,2083331600
08-02-2008,3.780296803,3.786924423,3.663404603,3.677865742,1355972800
11-02-2008,3.899898529,3.915866036,3.832113955,3.856516723,1201432400
12-02-2008,3.761618137,3.946595382,3.724260597,3.937557572,1225980000
13-02-2008,3.898393154,3.909841154,3.784815372,3.816448309,968534000
14-02-2008,3.839947939,3.940571371,3.826390216,3.898393846,954097200
15-02-2008,3.754688501,3.828498966,3.737516701,3.804096997,901300400
19-02-2008,3.680877924,3.818557201,3.658584473,3.7956608,1005046000
20-02-2008,3.730287075,3.753785628,3.665815686,3.681481924,967439200
21-02-2008,3.66159749,3.81012265,3.64111208,3.797469553,938114800
22-02-2008,3.598934412,3.690820499,3.490779139,3.68991708,1529878000
25-02-2008,3.607369661,3.62032403,3.514579362,3.572723182,1256774400
26-02-2008,3.589595556,3.64804188,3.477825771,3.544104813,1504888000
27-02-2008,3.704377413,3.707088474,3.55766032,3.56187775,1475138000
28-02-2008,3.913756847,3.982746907,3.789032367,3.832113294,1618254400
29-02-2008,3.766438961,3.922796041,3.759810937,3.895079655,1255480800
03-03-2008,3.667322159,3.795361119,3.554949839,3.748965755,1593043200
04-03-2008,3.754387856,3.762220974,3.627253535,3.675154861,1785383600
05-03-2008,3.750469923,3.770052712,3.682986228,3.723054421,1221836000
06-03-2008,3.643221378,3.841153045,3.63960569,3.754086924,1473698800
07-03-2008,3.682986736,3.704979315,3.586581962,3.627553579,1230462800
10-03-2008,3.605862617,3.719440394,3.596221859,3.674853091,999588800
11-03-2008,3.836632729,3.840549287,3.675455311,3.738721585,1163943200
12-03-2008,3.796864986,3.876700904,3.770956254,3.827293629,1059629200
13-03-2008,3.854408026,3.901405521,3.70558202,3.738721729,1262102800
14-03-2008,3.814341545,3.925508384,3.741735348,3.912854882,1156640800
17-03-2008,3.817955017,3.873991137,3.692026194,3.692026194,1072598800
18-03-2008,4.001425266,4.006848595,3.876399896,3.891764453,1205120000
19-03-2008,3.906527996,4.045713286,3.906527996,4.010465455,1010536800
20-03-2008,4.014984608,4.015586753,3.891766025,3.950211941,908787600
24-03-2008,4.203577042,4.243344381,4.026131188,4.037277514,1066920400
25-03-2008,4.24725914,4.311127553,4.137297059,4.216529626,1052391200
26-03-2008,4.370176792,4.390663005,4.237017015,4.243945909,1182084400
27-03-2008,4.225267887,4.377708787,4.217434769,4.366863334,999829600
28-03-2008,4.30841732,4.357824606,4.265938929,4.271964403,714610400
31-03-2008,4.323181152,4.389761472,4.293657117,4.316252255,768065200
01-04-2008,4.504842281,4.508758839,4.326493077,4.407533289,1032567200
02-04-2008,4.443385124,4.555155281,4.393977834,4.482248234,1044968400
03-04-2008,4.567507267,4.628363365,4.42862327,4.430430913,1051568000
04-04-2008,4.611793995,4.660900016,4.541598808,4.584981029,854417200
07-04-2008,4.69644928,4.810930494,4.672950329,4.703679046,1158326400
08-04-2008,4.604561806,4.713319609,4.588896377,4.625952642,1014294400
09-04-2008,4.562386036,4.636196518,4.532862004,4.618723439,873398400
10-04-2008,4.656079292,4.682289305,4.537078572,4.553046081,955763200
11-04-2008,4.432841301,4.618421536,4.41054704,4.60094846,1210076000
14-04-2008,4.452121735,4.496408176,4.354511846,4.42169429,845087600
15-04-2008,4.470198631,4.510568517,4.390061809,4.500927353,698037200
16-04-2008,4.630471706,4.642521852,4.537681403,4.570820309,795774000
17-04-2008,4.654272079,4.699763616,4.619928075,4.644631318,704267200
18-04-2008,4.851602554,4.88835675,4.771465334,4.79375879,1026765600
21-04-2008,5.066102982,5.076346289,4.873292614,4.886849128,1039152800
22-04-2008,4.826295853,5.061283775,4.762727888,5.043207348,1439572400
23-04-2008,4.907335281,4.966082449,4.852805946,4.94228263,1504190800
24-04-2008,5.08960104,5.120933104,4.795866411,4.981145721,1696066400
25-04-2008,5.113402367,5.154675259,5.013682371,5.142625114,992474000
28-04-2008,5.189021111,5.23451184,5.095326578,5.114005149,787214400
29-04-2008,5.273675919,5.292052408,5.129067356,5.15497609,923476400
30-04-2008,5.240537167,5.422803366,5.209506372,5.30802088,1139524400
01-05-2008,5.422804356,5.422804356,5.267953236,5.270965571,903576800
02-05-2008,5.451123714,5.480647744,5.379121284,5.428528581,1006082000
05-05-2008,5.565302372,5.582775847,5.454436047,5.480646461,854557200
06-05-2008,5.623445511,5.637303294,5.488478137,5.563191587,918870400
07-05-2008,5.50083065,5.669841992,5.439071146,5.605069348,1157133600
08-05-2008,5.575244904,5.61862712,5.51529263,5.536380989,899085600
09-05-2008,5.526740074,5.550841167,5.464076347,5.518003539,673072400
12-05-2008,5.668636322,5.690026354,5.508663599,5.579762989,818563200
13-05-2008,5.722866535,5.767755126,5.659600644,5.682194973,823236400
14-05-2008,5.611396313,5.791553583,5.590608827,5.76112574,916823600
15-05-2008,5.715936184,5.72105824,5.549335407,5.627966655,873208000
16-05-2008,5.652369976,5.733110154,5.633691401,5.727385549,765769200
19-05-2008,5.531258106,5.684602779,5.461966371,5.65959787,945820400
20-05-2008,5.600551605,5.608383919,5.426418982,5.477633915,969850000
21-05-2008,5.368273258,5.662309545,5.309827368,5.593620349,1157657200
22-05-2008,5.333929062,5.462870999,5.18178945,5.400509349,1206735600
23-05-2008,5.458052158,5.482756207,5.356525305,5.446001207,906917200
27-05-2008,5.616517067,5.616517067,5.478236054,5.505651157,789905200
28-05-2008,5.633992195,5.662311126,5.534875536,5.646042342,743979600
29-05-2008,5.624352932,5.66984448,5.588502147,5.626461849,647186400
30-05-2008,5.686411858,5.710212484,5.645138559,5.647247476,610184400
02-06-2008,5.606577873,5.713526861,5.559278286,5.681893915,679840000
03-06-2008,5.584581852,5.669840688,5.493298348,5.62947042,750520400
04-06-2008,5.579159737,5.636400529,5.520111705,5.543911521,726983600
05-06-2008,5.706898212,5.719250437,5.594525914,5.613807032,755445600
06-06-2008,5.592718124,5.722564298,5.590007063,5.663817122,966422800
09-06-2008,5.47130537,5.571627487,5.294763432,5.567108784,1888392800
